.08862635699430618,-.14554615974516083,.08402443415870016,.09075774252897692,.21226093455196174,-.42823739505276914,.20301506881874862,.1800528776135014,-.2765356385018677,-.10532819686009783
-.08831401675488681,.18875978505144017,.21323420800221088,.20803908451137662,.16400959177943766,-.29301970214208517,-.19775798154068513,.2302549002124543,-.026752154812821644,-.1686452634214484
-.11047134718567898,.1078035474735767,-.13073406918551228,.12548741684937578,-.07677858849115766,.10392061101208802,-.1489854411605895,.12537678387862858,-.19783496333164663,.11146067422680292
-.3210909021779575,.022614744190870027,992201628131063e-20,-.06504509119605359,.05411573153864863,.1284987758140189,.12893570264404902,-.11373446072461342,.12461371949564229,.11781503386302747
-.1006865664756933,.07380844323352417,-.0831312743687235,-.05725274345734553,-.03914097394320575,.15748794243585096,.16118160170696322,.0911666441862776,-.027234438017739997,-.0744931494041409
.10235781607096454,.1308610042968694,-.0007254408867360425,.005927482898391044,.07968954073540072,-.029735244723956313,.0630402549391057,-.02449627835173199,-.24988219732110453,-.10395923937221747
-.13155647669521445,.09539622004684706,-.18704397918068402,.08702920599491852,.0065431870931172914,.14972875313855905,.15465462369001967,-.16238461887094974,.12357372197239408,-.2342814234676868
.13449410646468357,.2672478002934724,.02298078441465538,.002918531436694904,.4124525370166771,-.19511373900630555,.051815736963439565,-.28367923232022785,-.07146957819361097,-.2263689947576957
-.036344483888769916,.01942807865284468,-.0765801800315767,-.21916258747512307,.043839469739781554,.08127880320786399,.09608935555630731,.03709471044570379,.10379589972214201,-.04515698466197111
.015408228198289468,.0038080355571425725,-.028230355531451173,.10044894593082995,.12212914810140083,.08837520470951604,-.32003467518347267,-.1339883252881359,-.20360501789454385,.09777163099837079
.062270284050084855,-.04435934817067409,.027043065813703738,.09853645161629519,-.12862242665461396,-.04235507223812929,-.18593455605550913,.06394888499213498,.03627755933162924,.10746505176244578
-.05088027079771223,.07115243942915155,.13432793204103818,-.23344538317098576,.23355831983849928,-.0038618184871193743,.015379286499672053,.17409448338533196,-.2969473124567776,-.013197161157894578
.06799203773244052,.13545087941578685,-.12937089937166035,.23113999924445922,-.20297222746820512,.2786344232033834,.19872303427598095,-.27564503131333906,-.24552644885370625,.0820141348985208
.18860910557497274,-.09510122864772849,.15055070995686198,.12372940407605507,-.4335375956016638,.1540525849779972,.16708248149063798,-.29149773420472314,.15696833652849673,.07926546919740965
.03462968842379077,.16675953760830767,.19155346434265844,.1047500171061678,-.16731429497177716,.09656910955294556,-.08627471577968053,.12017923133836816,-.1965292525852559,-.33539764497011687
.16044914884835426,-.12196304418103791,.08718459557982505,.054874320817127925,-.001571045569291765,-.028368145104146533,.15098558641607857,-.38093236960801213,-.1341701895000045,.12152772271468364
-.08494575592649042,.03203802132035974,-.14486128905283388,.18818157459752488,.2785723598454025,.21727720053471822,-.03774426929040058,-.21948006549673818,-.16870132235293922,-.041553863295278895
-.0060817644843859315,-.17063814286408494,.1345556267360324,-.04371538487395343,.15358263495600252,.15303843340725518,.06665762842644316,-.25212101759577665,-.13827332480641202,.05084329854232756
.26307369421585125,.3991234268267749,.23468473107639148,.3256113216698727,-.631106507691594,-.804138301643165,.2886146168765533,-.4027307473162065,.22998211495444623,-.10317953662025507
.1487647975457152,.2629465686787313,.02975443750640688,.09997516211914972,-.02942548359839815,-.8718924202637295,.16469966667694946,.23150407277304688,.16908652542674932,-.13712149033164542
-.008454158393389642,.09823532021595628,-.0052019112914165316,.16217105639015406,-.08409766303577905,.1631198964637841,.18808789107578786,-.3463388278163071,.15544560794694573,-.37471834100467355
-.18164355477887084,.1479137449908735,-.01648985432269016,.009944725719226078,-.11803409579611304,.081162421343814,.10985071190451073,-.10714859324571369,.11440282124381393,-.11677945802971054
.14126883679576027,.1552340948790745,.19374937177379808,.22322360280842307,-.8746766132620762,.08018453504391276,-.3026760964044856,.18513210660695012,.16778875111116823,-.16211221656023142
-.15388403015630178,.4576929778464524,-.12519583043974236,-.0726461326765279,.03446828122949795,.02541437453884141,-.1231050772457037,-.17101703155900982,-.03482515773568043,.006113057600077739
-.03935544397483121,.15052217693189843,-.1002905961819973,-.091493895113915,-.09951741996439102,.08228422646378879,.050864012707091934,.03359200429725185,-.10792372507391987,.10639058257197634
-.34868668763719524,.1402584953820374,.09811799340275629,.0037804389765940475,-.02205609877311831,.12108932277775251,.13079206703718035,-.06207534919452308,.07823657704835792,-.31293788195455136
-.25990214403520834,-.004776888895648407,-.01734506392507669,.071186652627078,.2467853768193891,.2281327761154725,-.3985791202815981,.13280718796790522,-.2952180025372076,.2426185745338777
-.02780788952113368,.05456358637390244,-.10852562443757914,.0009142283271643639,.11329077519135079,.01625509195434378,-.03049118605573972,.09880436875863807,-.10894618924745575,-.15311141827123365
-.13896101830007787,.13056731372277203,-.12163910965463297,-.02076532797465157,-.04884444615037794,.12013723833791867,.04663310554004284,.10520372467844842,-.0702223574479007,-.0606229031897071
.21376515140130656,.2632286010024673,-.17361100348232583,.1447819697650231,-.07770761054119016,-.12610715475526546,.20076112960842366,-.5384143903878368,.1457091927616196,-.06663420509124288
-.30392255564160253,.16540870482018957,-.06494168594245768,.21276815960351816,-.24224359500954032,.21313324532029104,.05720918483700044,-.2312897412873355,.18973480426185851,.13124730468294302
-.07316062013651939,.1035605218367883,.050254305924852576,-.3140759849906066,.11121944548750663,-.14640629928766755,-.1131289728898035,.09488026142693819,-.12253815256857978,-.024106562315749768
-.010855711886203203,-.010775329411460088,.1555994963757637,.14727660271142812,-.1159908637016125,-.3626407561048925,-.15259952285160483,.1573681859761802,-.31168070108017154,.14854398466153343
-.22935644474618014,.15550270938772937,-.15387481736010156,.11204590744944197,.09809163741230571,.14333560754848065,-.2656060296461071,-.018074203160928802,-.04055553252687718,.07765823086454211
.15607241620550621,.04138579678140325,.16611278047436492,.0714522570403828,.15090263378100546,-.12567795133924084,-.29979786617372367,-.2900266220953093,.024041036911827518,.15473927380259278
.1933539826423457,.04715643378187904,.1797980769723278,.005145905185906737,-.06549953582854692,.15906726694729006,-.00744326186983919,.034891192189296774,-.07532982313777678,-.1522584668188143
.12658642717899787,.17889750359949674,.1293347347661028,-.11689524334453662,.17623049474479976,-.22589328130298034,.08976184068799094,.19680840378045472,-.23494277446754877,-.002472487010970732
-.0701092663288928,.13446859475188902,.2268744250561779,.1488745985650392,.08454394308933016,-.14537074514607012,-.31990688940928885,-.007828312371676884,-.18965420793806864,-.010995475215758194
-.15544284410596562,.22483638131766678,.2220587738123031,-.012241627792291784,.09228883859171876,.061382770101443565,.05002523767200874,.07417727043202005,-.1545683024413006,-.0969607590333934
-.19099376462123607,-.17790029094302684,-.2003395391104817,.15689786299948172,.20342519929923206,.15538186962064587,-.24079077600533774,-.03597528436609741,.1965623766355394,.22581306547021696
.01238217137323266,.19405874204054127,.08561014875762103,-.09407654407061389,.15268292670211228,-.12213955236769836,.12537251323071102,.04155183300521202,-.09703070035324332,-.23363042659291897
-.2558879539162992,-.21605213525824987,-.01567282509215356,.15238015288042434,.18334914302776198,.15667921822804196,-.3145657320491437,-.012610146029697173,.15990075356334638,.19007590402717833
.0889456478471035,-.037873842210260335,.034601355270717664,-.06974004132835122,-.10700587829277647,.10469276866909852,-.08262593031005579,-.00294585718807588,.047759870452637646,.09240851546123911
-.045372662895018435,.13941930099857863,.15562645544853362,-.00024289497179534627,-.009548519732500305,-.24687437465536233,-.1081263211166542,.12221746226484012,-.04224687747014301,-.19227063635236336
.10113531470965421,-.032542338388269476,.0424198792811559,-.05919335616615641,-.24396808547991516,.10920371369771516,.13906230919366647,-.06435393647551449,-.12883471050594292,-.11346455817820773
.11811030629245155,-.09901371503720165,.12260162457582126,-.043032436746594044,.14911328340954214,-.06556393684706155,-.0634646070464468,.04226730687785185,-.2512285253715905,.06819323580663256
.035787919145673155,.06890643273280177,.05456452979953861,.0994386099706447,.12112916373693497,-.27023001590028667,-.06096878605447439,.07531520886009056,.0627185306435169,-.11481004196035346
-.0789479053420804,.12836290618667598,-.0804880359879294,.23173073974307626,-.07012546316583465,.24216323736253811,.15673364510837035,-.35511230521610887,.16097185867454944,-.440881300057501
.15093160079256512,-.4245475381660741,.07280072873475364,.19487670573090857,.07281563423453126,.17818823694355043,.1881509157085463,-.4571799365924137,-.016796303107263617,-.047436785379490164
-.10570057158849609,.08044336148369496,-.11658868214227824,-.03025921953514346,.047430632883720444,.09892928412469347,.10133053385682426,.12049966890126938,.10676742164612689,-.1662762605247809
-.20588877909004122,.12073100426099932,.22260622272753902,.2356903079662098,-.01583709730272981,-.04699083454594985,-.32985423278575315,.20736184217814121,.13175983525338755,-.24806645585478354
.048761633119858504,-.039349261692819534,.16136823131871955,.20932666596566823,.16060838592892196,-.19408092485009495,.11645952481195651,-.00895101603159159,.12210117760172451,-.3925492464278719
-.2212963976801366,-.0657611194237631,-.25327407728414664,.18766744210244835,.206634133924436,.197333468648621,-.004574923582733258,-.3228070979508324,.20048284346123244,.2144201502794636
-.056565342576847547,.04578352153010606,.03191619593609031,-.10459749189787791,-.04890526074082993,.09270394267698263,-.09512106356037685,.20642062436353467,-.02808067425053985,.018942537504560108
-.252427246305013,.15692927779536855,.1549288333399229,.1709726331300891,.06420300096536292,.09197646597451847,-.08962039739407897,-.0056547469207005145,-.16012319421885296,-.14359193256851874
.17152510191858747,-.1420047488052977,.06199063781441008,-.12591196018054893,-.20875950695205872,.10706611463671217,-.0026818510044436736,.1553745200004745,-.1462992832465032,.13506786397129453
-.055912837529010724,.21809825021059678,.0684864120871898,-.09526371661220288,-.10187907324929685,.10365234113970023,-.17028724935506828,.24554719351117804,-.14488454420930552,-.040880449336804
-.16212551388006885,.21626536898357349,-.08520913337231999,-.28114764104666573,.03614128464720195,.031917081366392215,-.01057905086443839,.17602225585907486,-.12585085575744545,.13432181624809056
-.003781811739490242,.20810669586050412,.21298469750914092,-.044502681322289316,-.012387212401148963,-.01607205182876976,-.00010461328305532386,.09036518630740646,-.07959216687109034,-.19711860920789476
.13527737607705453,-.058761552124813946,.16530961019892812,.16268187934370779,-.12901161628144275,-.6994499495066042,.11961065874892668,.1589414622992923,.12370371514371496,.11756834212094518
-.1504694271998375,.1341188776105576,-.08496306152738696,.14457700286932468,.1470596504997161,.16236683399272162,-.3028710619816518,.1638201330840455,-.316495814796647,.16920045987720417
-.18324088060286622,.24430337252921755,-.5494579772141142,-.04722035768306975,.21162463953400443,.21150637669453307,-.3304196503295581,.24331437820345184,.17436174228197512,.20638089807131527
-.03926580177340947,.07687176758843611,.13920470986993386,.09608884530743257,-.11580157562919148,-.2613966547039027,-.10567879743796374,.1338532777744491,.14471497148141999,-.13665444190357623
.14008433332453613,.11949910120397948,.041576824794631234,-.3425602176539629,.1254211035384287,-.3228723036051985,.15875604364883908,.15322488331779185,-.14496252878961854,.14994165555522732
-.23057122760155732,-.1235100420681661,-.11722044631014006,.2532206917877715,-.022365229715508392,.23151029742053567,-.29419479595502096,-.04801000922146494,.2207699916773024,.23056104746057354
-.054345492784640494,.17693301012344714,.17327937415994724,.08712977745124997,.1833460576305394,-.27131151175371715,.14883108419554758,.21025925896759978,-.22770553783549344,-.14812039385616974
-.034772904616572765,-.08475248304174224,.14373612064354632,.18063204202741395,.007896298217360534,-.14451088488598918,-.11287567644579062,.17450645093077927,-.00645693165583032,-.26124435502575055
.05684681365296674,.18116475652577982,-.15360994985754642,-.006391952652122635,.18008011570527224,-.19118326767207086,-.12195299817205274,.08149192559456304,.06249836838878875,.1496378083154167
-.1713237890452239,.1130349436618934,-.09028215153069948,.1379373838468878,.10036223263707479,.12955036282115726,-.1999133975688725,.11364181493319048,-.34060398859892543,.09730129391817688
-.15789979560662437,.1774833795859146,.13440272262380928,.05042040223377521,.17667201431965998,-.08236219647732942,-.15805017266423083,.19340390069048638,-.0021799208584504697,-.23636862939061334
-.16229339278180518,.11245255834655403,.1106779843741609,.09778321542144543,.09314225647280706,-.1914445414883621,.015675076011263986,.1099870950320361,.11072750196160516,-.17196304242184818
-.17613823927268046,.17069110178622562,.16708542932544468,.2171120548076843,-.19384909643338324,.10485014710428427,.04884008849798112,.03935061325432894,-.19261660384037307,-.1009226053520829
-.06742435393963682,-.021269522535132934,.04150323086348009,.17061818696531816,-.13352110838014764,.16838695687660463,-.21430713553360986,.11812678857812763,-.2747858742110853,.10743565646552822
-.002947914174106907,-.11415645551115858,.09577033913897863,.1682499222436801,-.2695314116445186,-.045848782572688485,-.018110676317274005,.15218042247742114,.047183710742414106,-.02088601353997031
.039544572046685225,-.1096430586478774,.07961170805426031,.18602472087516156,-.03206435245441223,.19980608565601185,-.30717312777680367,.1675206437735117,-.471410408798419,.17425733628139844
.021810620296676162,.18744783525567185,.13870078832340396,-.15922800308121207,.21196118321325783,-.0427390852406176,-.14753867091200484,.10931991634667475,-.08809173406465703,.07861500486222568
-.17932642368828708,.0757513293704271,-.2674603304509674,.18406706938614575,.021436686505258602,.1922345377004917,-.30686149512361577,-.10674132827669218,.1429575823016792,.19881402639744078
.04930170486279441,.08556239972047418,.15142986717266455,-.09063550764177827,.14236054958148214,.012297490814884224,-.03671907659770794,.10428617048822884,.04830965471704012,-.44573089483266043
.08392935023354818,.1981557983943457,-.0970357532858585,-.017816170686636133,-.21046846606593378,.196076392513018,.22228763742592733,-.3211248587760553,.20923217019233425,-.1722054076853231
-.2045322580560162,.2735421032440345,-.05970403669846262,.0011340450973993728,-.19620023961139457,.20834271162608797,-.1250063147979871,.27534963176821714,-.0850596693209177,-.05179213933447636
.1461284786790968,-.052603375108245434,.0726102037730794,-.5863592519484948,-.03225447887158123,.1435819986505431,-.01824151114755069,.1725246686657953,.16785986953937831,.08696047964578786
.09369084818171279,.24187985417011168,.019958490652007947,.22984543133050955,.20981633539830732,.2515347792670269,-.17962023357906584,-.20090930143018465,-.23474800699286202,-.38269559181188806
-.045811673780994246,-.1807451555548569,.0987016455352728,.12862671325097882,-.043480160818176614,-.13198827897864174,-.04398626735297563,.09436831790732043,.010299683471035286,.13037542987190776
-.045338287879633885,.04971987595334854,.16284681298903056,.21761401841906214,-.22238766119876288,.24664626834702494,-.15407364027495207,.1490942164972169,-.05645298427057304,.0735083448313919
.11597470593988501,.01997209304537833,.16354205078108014,.16128262465348656,-.2325992797503754,.07081624005046469,.10577052674647086,-.03595230485361913,.1911014161269015,-.22994362529327997
.14954682259937901,-.2428066548344832,.05140799223527945,.005175208549006587,-.2146783487777461,.1467354252518974,-.022919265574282005,.10732500149286917,.09186265687704034,.034515898393664535
-.23778758426180993,.08304624079366538,.13081067840050153,.15785411276367395,-.14769260110229734,.1597964837428527,-.08935371784228938,.06782681896563995,-.32528108158819835,.08910153416927181
-.26034312934835735,-.03849748037522596,-.1011423285961344,-.01588724726102887,.11702628444826282,.14230718184499377,.00857665750173511,.04849173327136302,-.0862629935825145,.0721087842429756
.0770074559220902,-.03690302123899659,.00740515959911698,-.04276643807846268,-.10103223706831353,-.10963514363603725,.08063353580758287,.2554447670080887,-.20075522077221916,.10608492867336883
-.12496322023741246,-.31065538918251545,-.11603353606316687,.007042437703505835,.04421354734538665,.1911035181508031,.16408514779434752,.11737610894673343,.13881979593128824,.070289636829936
-.4198530994261562,.1545372480975106,-.10599948017492164,.16398866064686177,.16613374689220198,-.21973673531696106,-.03894595477355466,.16629791633543772,.039961876411385204,.14378375827303547
-.2015349669801474,.11729962159936796,.1275262037323987,.11785547798380445,.07163671230670235,-.23252045258018653,-.10590686515249816,.1660792299199897,.14470803167207819,-.08244183476677251
-.041614134954964764,.3384933832817058,.3186235791993634,.2514770159424501,-.8751102448765291,.21230150890733926,-.12038461796706049,.2790183837591605,-.0330349023208336,-.29504151920905
.08607936992479194,.003578922945294497,.1569196036349491,.14462020036119402,-.17814280946306513,-.25133596676686254,-.17456080660275697,.14155710413812847,.17200068096276674,-.15205585920074116
.2124394709058831,.18734177134392135,.17067912367253044,-.10131827295590427,-.358365921539785,.20503554916714276,.22305140989102865,-.21951151831199872,.18391514095446068,-.2057421824896518
-.14158285213342137,-.06905689875897544,.22981710244300585,.0015926884890886568,.17844634339275584,-.03601745443383043,-.12116676974699099,-.08754825453263904,-.1708773372312264,.17170299446749224
-.012892389135153854,.12247829664496516,.01026232839632202,-.022644165820793056,.1473346973764994,-.04718769011185901,-.11600060830372856,.09859673556401331,-.04080970323625114,-.06935694863196551
-.03241488054802963,.07922058312568749,.1610384957524392,.19077977483906505,-.013685027372119045,.09020078483697688,-.17593267635339674,.13756919220268024,-.12084474986910063,-.20071521431791525
-.10611795024844954,.07764634829890017,.15875985344840904,.1874105394180433,-.5943341956188801,.15542602810647133,.011023411794230843,.030196349971878825,.17582442769931217,-.14322470596731082
-.03452623050692546,-.04033398766325447,.1893029542725217,.19538343068871153,-.09552730447509165,-.2824191164569021,-.05731557940177086,.16533930036291863,.17526044460505008,-.0972278609628614
-.12506795878157087,.07984446772509696,-.13167668787843964,-.21610691981659863,.04379671282009821,.170727943126471,.1821484490625825,-.026391270749971527,.16196994079119703,-.1442445550522305
.19585779718599608,-.2550382616163931,.15073384729694572,.02250004144017524,.17214533746891758,-.09412598045508909,.16127086260684229,-.1508669005041251,-.27694061698262445,.16535420067865148
-.12476742510785865,.06787221067115991,-.0965949773151166,-.05090167753100388,-.13605646744332278,.16498012670277082,.1415058910011011,.1617514561976714,.04974938249420675,-.17647913663528567
.16031690593454384,-.1681818057144747,-.2123029982531969,.04955042885613707,-.07438926186551774,.11811097193961441,.14957173775319135,.17909762311359645,-.3394169920817342,-.11355712870216579
-.2337955207089729,.20873210442205162,-.06413560500333572,-.11605882139894931,-.025164543760164595,.2252200149829504,.1531113181256158,-.08799103838421454,.03223335114365265,-.01755937214757431
-.20983264439368216,.3110194599697488,.2954218880372065,.3267430904333603,-.6880500686997844,.09600139188252213,-.048810695363468014,.2787849508960562,.15124715113624823,-.45817251785497626
-.16395627379449762,.18905357718507768,.27216339961214225,.2622320340433069,-.1300570082141239,-.155656497975081,-.1996810597851647,.2751537152764858,.07478431310971075,-.17055056998684914
-.11479652748636615,.012726822469834167,.15122394336149958,.10606265298869097,-.16959121303365676,.1681589184708841,.001882919486461668,-.016392428170760462,-.011992841337851003,-.02493787324804291
-.26154151694854105,.1808655331438153,-.08477458556518144,.18749749088558876,-.022178921509176143,.19011147075107704,-.09800039632290423,-.09353387029111483,-.03614006521085003,.13920754852706296
.12526749131680467,-.08076256334230435,-.05256064717696194,.030046445154730296,.09285808731515867,-.019452723510509046,.07121819683897226,-.06543118228139443,-.3113619557637487,-.04278909672948195
.19635534127927,-.4059675711916311,.10498990192118769,.1874838585680885,.010124072907026714,.0030189289704576515,.1922583093295817,-.07152107500349769,-.07055058259560458,-.023256400108828856
.08623453621791474,-.04256538087916557,-.23837882363359983,-.017022495556732974,.04349008806359852,.05350944146667406,.09828763757852951,.11106097318064186,-.33183167736287206,-.048216428294987054
.15233756235584794,.130582691746173,.1289075123347155,-.2279855042665076,-.14904802499404582,.03403822292948946,.15683929222491388,-.09209115188258248,-.1182242489658734,.07851034760483722
.14907602765696026,-.08708216057894116,.014972451530177329,-.14504345857199483,-.006852396665509131,.11912191667845229,.1444101612910152,-.05933773228665697,-.10154385917320832,.06410679304468696
-.16167874229850718,-.28698603548713425,.10402715916421502,.08257552884416439,.0399870356445964,-.050148417685050746,.012155436844195587,.2273277146704403,-.31302250628927325,.28208577377448874
-.10096627018322939,-.04700109748560012,.01058641884364864,-.04740975712797781,.22011527200914408,.13949817374893025,-.07174484286285474,-.2663495776937028,-.09932276530994151,.2151302834672833
-.21081166507919422,.11324402017796067,.09097335963779775,.1524330786725811,-.0791876967182365,-.057019270447463744,-.19095194603650967,.14626834486757928,.05075217593277971,-.07032207561312422
-.1283930056739214,.11339143080291629,.010151641634293595,-.1838384414894526,-.04839490101063733,-.021589267881938306,-.1239297565571261,.13186019960923717,.10643030830698771,.06319498938851657
-.1959816440527068,.14498150532187343,-.0899512929191113,.16463770273538808,-.14670171937084964,.059721125372519085,-.23076763290707297,.1555610301976876,.09324059241124213,.17559303815341223
.022882031155817016,.3147531766072912,.20417034923060093,.13202610820398905,-.14252016279107155,-.4989110271416667,.0021617645647341766,.08264063949936852,-.134362535962315,.09119322617217286
-.09737201845783608,.02448230915701115,.16419286837231153,.1268760960383816,.1397675924112811,.19011018665596788,-.05762677475371832,-.0630513406807756,-.010597401345131133,-.1706733223250164
-.16724192089099726,.20927588723668603,.21754714943973996,-.03285661907417827,.21529863058083154,-.17553463352090112,.13359181734028744,.21108634214064517,-.18228477306896157,-.15268052364476964
-.33092239223766046,.15468912867941917,-.16887716078379952,-.2788627656828988,.1255305156071741,.10510374808131032,.08282732766684617,.035593517580379076,.08341415554614276,.18653734136686256
.1877883560557811,.057938480321737935,.11027281238676989,-.496101601981218,.16960973964697987,-.5918084464857889,.11923431074967308,.028825097890507134,.11867702698515566,.11496915146659133
.1055504069294274,-.05177068550771893,.15365475887741353,-.033800726634912834,.014430295941356107,-.046723123036967074,-.1732691314587651,.0862325568048386,-.1297647383776986,.060285522427027095
-.36596613399775507,.007079716561684176,-.11076466664643625,.0038387575129589244,.14453729575754923,.14078955104839044,.056113528082198424,-.10824662188980416,.13735211492250865,.11668404853600566
