.08862635699430618,-.14554615974516083,.08402443415870016,.09075774252897692,.21226093455196174,-.42823739505276914,.20301506881874862,.1800528776135014,-.2765356385018677,-.10532819686009783
-.28787836697828567,.17996683374951375,.014165418774609643,.16871175349484355,.06404269256004534,.196269635804444,-.5319632806971709,.20785672153422588,-.3272281758751965,.16745740113883023
-.06619161149331168,-.11590850550110744,.06460873059160115,-.06846752176169542,.10870983731097598,-.05034639746148997,-.09339299425150167,.13524378223259687,-.1058245995780001,.08308232544133362
-.08856076550986998,.15195394872290557,.04159050800099118,.13067610664935098,-.07773796912634395,.15161309334046905,.13780411863042602,-.2359362060100702,.15889833669321926,-.3446018539439614
-.033182922566804725,-.05044659121412889,-.016061343440646744,-.0873579458804496,.14753760501385363,.1432088903329037,-.04814646283536557,.03057296981057152,.02235880642360709,.06702563178771455
.21800656527655718,-.16731508541141657,.19121867937711862,.2598779595274384,-.09262259124723948,.22640088543601633,-.3982850386510944,-.27083795122178395,.14044965436570067,-.19346499538114392
.2167293191466173,-.09796063234004691,-.04642640881867879,.2701568376129744,-.6535691789601097,.2330300433626009,-.05426369397886845,.18855471966230125,.2909584736412655,-.17815672403103097
-.16046586198304622,-.012577869722003065,.035681748752770075,.1437815743481936,-.11832605609091684,.26437133739463237,.11614110701074443,-.2722298669059826,.05819723551199918,.12402564941663904
.12272929707037092,.030956915923927922,.0461771207111627,.02375173337941999,-.09814713373940291,.09609472091460512,-.20187996987013887,.1517321184299022,-.3525307008023675,.1366333056545753
-.11127554821591908,.1558757889703768,-.1936613402994316,.0128183019666945,.12871889621222135,-.0005671899405742975,-.3100069229234902,.057964826472699044,.11544176372718885,.1389769409713803
-.1873961368291344,.05614241593612608,.12345570713490243,.018857408747390683,.16715643351594298,-.019327352361869943,-.12976763553471457,.13368890503643557,-.2609694318952724,-.06633188264724883
.16498886750945171,-.13328550828964356,.13873315831313926,.15608907946839023,-.30239125386023186,.051428981906127484,-.4656199986690678,.12933810687854136,.13641016751029117,.13750606677843183
.034120460581119665,.0639727577509332,.14983356239574344,.22416604753793404,-.23207741232950513,.15864610940821053,-.18809354395358077,-.02070458865674832,.16846173816981336,-.13437757377266105
.023671344081833735,-.15248668236145554,-.3639279616538094,.18921986715996172,-.19549997398678678,.18045572937621765,.14402367577754469,-.00864023318914519,-.012257425128024269,.15344135287655694
.16288441863433523,.1760894232210471,-.07366982719032508,-.23904929388111376,-.10106714539458608,.17392203729728622,.18699141201773764,-.1760810574115019,.1696296674018653,-.24744037170018618
-.08758020196971236,-.08193138197486557,.09358324639289599,.10566161572754174,-.19264776196983546,.13100456415203,.06224096262982757,.1299230268450672,-.16436161963242368,.06636562595901326
-.016373898203650674,.18483703868050216,.09181467490383961,-.20966738086811001,.12986415165684861,-.00933041036106563,-.08177509528966441,.16197389422466069,-.39264168140525096,-.06381867290341169
-.018570133475174912,.18155018911228463,.15541528642512384,.07642976507190131,.046075780710709155,.08097576558142977,.02102751444378225,-.12809997625060504,-.2175476179138544,-.056648431480209455
.14442204312309645,-.014031161698588358,.1128290440591629,.16363908496952126,.11232680809090292,.08818580260435278,.13813457181334637,-.5375370325635715,.012389195278691664,-.0743517509083823
.18089355699373344,-.1532516829918828,.08316901836420769,-.22095813465640712,.033267238966474884,.13185831039840673,-.21740389660207357,.1767027443455546,-.11344766709161562,.12020668818846972
-.03573817061528171,.09601794709152654,.16820754216510098,.19594935391955423,-.13530522556712757,-.4523704346899989,-.20035242840889897,.19482396559045026,.20245409009318463,.03493073927270808
.10393638303246917,-.1243850444300126,.17635572808189992,.09495584095321702,.1540672150810158,-.10358969791690074,-.12054464491955144,-.15262874914215963,-.27171442533969126,.1418443385070185
-.13617200061481638,.1598552310434365,-.2662614022290804,-.10486864667082403,.1606662805392848,-.020899890168767,.12714267920999733,-.0912245779402243,.0928112916881155,.1752717567742461
.08754838976984905,-.04551405255130073,.08818582772613517,.10896567711533499,.15059556918248318,.081008376231203,-.11337295526835559,-.4029461677610721,-.035224121280063775,-.11305938307527315
-.08037585039426702,.16704930409178162,.2274443642631341,.03402663064068838,-.10879542797905058,.08331995066387458,.015334363291545987,.11255943710578185,-.12907845226452597,-.09089477498384724
-.20544168596272994,-.009650930432402888,.10947107541273822,.15460088909502526,.08144170278998468,-.03172867418616537,.02147117611359259,-.21857061400312466,.1564375354957421,-.12814889782680813
.09690844088648959,.2902628727621889,.31745568704082516,-1.143221075974753,-.5099944316237077,.4279640538129706,.5216367691248146,.7309734620519235,.12437338054279744,-.5782783984221537
.26241042987310015,.26470932458213375,-.06502346527313789,.23661631662819693,-.3081334568612182,.0638976173009426,.2426534893434893,-.19593703345606364,.09061256500405813,-.5071345045909152
-.28930150829068974,.18949101345696398,-.23213810133461626,-.32024795113394405,.1569568819070472,-.17999358591694864,.0823850851591406,.14304424147887085,-.09549610651114093,.1434724249503491
.16232002542492233,.24448166546352507,.07303892731225625,-.15031143259813978,.17096698347269923,-.4178831180961641,-.3663992940020961,.17317852444631524,.10640813397679993,.18364579257227406
-.1575925154451283,.05611621741027473,.16287216147934858,.17919867928219135,.09444911012543207,.05479763994907406,-.07478450366488706,.1451285786683473,-.21063408527566757,-.14729482702500654
-.09877697462131435,.1846848630046409,-.12625078332265954,-.17785610257366943,.09139592973199753,-.016538648142428235,-.10888236547221926,.22096230430763372,-.21630901649386766,.08909174637012174
-.21932434948056154,.055697909731696874,-.16155143544538442,-.05887692201167392,-.011000729292480634,.14567800310346496,.16131546785675951,-.06044898533396655,.1704539108410596,-.07977160465906921
-.23595658929659208,.08706187651201755,-.031175299700728874,.08094082798581782,.12856206488321492,-.03088303849831892,-.25391226082263196,.12525891581589704,.13025310533369733,.11045752263773816
.09078054053610103,-.12390561142904266,.12044844990737025,-.06762664436968377,.13015923067698823,-.03310576427742992,.17189473010219927,.07451747112458076,-.14469602123150105,-.11923649243029659
.24686714270166943,.23414665113658348,.2682842589689341,.1773256650783156,-.2228704993491656,-.2780520942289314,.11656474502860571,-.12639219348359515,.24960366387050087,-.5553500865869566
-.17872247493876206,-.3572360889718322,.16927408910900427,-.2835118029200244,.14941443266096688,.14477458960162326,.15023997561780503,.006597025836606008,.13797418751843438,.16632233591173204
.1345949044013392,-.21823112306134868,.1149143337918935,-.034938644143034006,.01690856737195073,.05487597159222077,.11285722999449484,-.14057837754938818,-.08382132427034211,.02444218895093916
.1280429158194563,.2411995948012296,.02327243910379508,-.2035637113240416,-.06480171024188222,.2727378497370992,-.192385281319376,.18867325405474042,.020741361452115508,-.3338089189742132
.11451275072968631,.07779363354452985,.10421337479451356,.06851130249427155,-.21853184914537047,.1168057011971859,.0201891684744393,.036397101163668,.004811166339286777,-.15880892406124525
.1316900578236291,-.23151839608052685,.14545048644859962,-.1670343060900162,.08633842961975217,.008203660969615603,.11799305618948247,.16531422339799703,-.21273636376079225,-.020349485052489513
-.17002936398070229,.16677550126052657,.13284932393703505,-.15222095677667213,.05650734605530209,.13397273525275558,.14914337453720597,-.013835743286305347,-.08441057561281994,-.0845216544417382
-.031065391853278113,.06378392670506484,.20941220038442065,.2820631465274741,-.4014496271059077,-.8249889729816515,.3356060730259351,.19613485364749947,.11025176575201348,.3707990795078481
.15259910981516756,.10626608445164026,.07775460533197263,-.20286156945961176,-.1486284992955951,.12337428884514388,.16400527033428172,-.3122129656532828,.1264561281022661,-.20509646087613428
-.21469588982711177,-.06006550992132872,.14942341596715164,.15900084467154244,.018061226358933334,.02006248453541008,-.01353923016051032,.14317012495118978,-.13166224475263996,-.023608122899968317
-.020266309612565925,-.059677575022171164,-.0658053633434462,.08175397968274604,-.10769311068244083,-.02756822059587537,-.05467657598006703,.1906719549787307,.008858586355865866,.13148216439158444
-.11925003125519573,-.04380395094274073,.0016856987985873681,.15723439496816455,.07099882482432798,.1971663547588835,.043548121079628375,-.1323063840529428,-.19048207549500656,.04133032814692328
-.16304648589551016,.030158285012323694,-.18066750851422678,.20877279117758957,-.06754989727382545,.2156071339238043,-.016465048880953903,-.04317720733343293,-.1656036498995916,.21103764181295154
.16728065009807455,-.13931924975663884,.13106396731249673,.08972920275308466,-.3799717446593899,.09553283747054496,-.10310709790414067,.13116891199309505,-.19298426896390766,.011233132911400266
-.09902601757225449,.19496785993246177,.17548183669530137,.210763389647902,-.14045196888729392,.111209803951661,-.17836777830305586,.009109284064241316,-.15777798008010718,-.2678336859925438
-.13945027302420432,.1733955385961357,-.031415031885795336,.10207061291980131,-.03113369922959388,-.1640457496079581,-.4262906634748871,.1913691165207273,.06592233093352123,.16147876409978776
.09797357991794312,.01691121924726777,.1402208856942362,-.04980712940366665,-.17843605685246777,.06513139204011346,.032948364158018564,.021614868355569906,-.060162906574521786,-.029942948081832125
-.2669994500882229,.25335896211928055,.04857167665155893,-.0013509677623159545,.2683502644257536,-.21298819357084342,-.18778373951921606,.2532453644796659,-.44133177566289505,.25901186331449744
-.12370827752303261,-.29497166110275264,-.02204622408390179,-.17052250293835108,.1590493471031308,.16030445232205612,.18995259102419157,-.07884112641015766,.1725829251173668,.15095881988725238
-.08480942411563597,-.038631006240334206,-.18308714268340634,.045800711011394844,-.1595728935274096,.18125335276584334,.18841046098528266,-.01156960694870968,-.0678191658395492,-.012276805347392025
-.17802265730581324,.09551511882139217,-.05647846304890492,-.06706332889070742,.11403450296461683,.14418539735096256,-.49884177284829345,.09890306092965954,.12060189165239549,.1120744581270983
-.29208001918303444,-.07293692599695384,.14289900346033024,.18784265938183936,-.09539846025068673,-.05330015520725883,-.4263921449102881,.16550648261798356,.0723891366199539,.1757818982241558
-.17055382667665864,.17817594253288893,.20008121581251032,.015121385832810256,-.10759063802493916,-.09000343299353407,.189415862431838,.07239775200469274,.037211168873228444,-.3585606409583513
-.1671261823376538,-.03839161686767117,.15744867579335775,-.07503818797881565,.1813424353641725,.05768189621301075,-.05558863261019333,-.25517409556610193,.09017592872887116,.18521114474722478
-.1411259863438182,.0772736069887624,.14238936648632755,.05384008679789083,.13428183283766992,.21892929779916417,-.04326512325615809,.1389078149667592,-.4151802264337778,.036435620235317275
-.21019771365370732,.05417564481300351,-.1986458601725332,.12803794782683317,-.026872598179487325,.10672898345416515,-.23737928998785654,.092043456153672,-.03384891688071159,.13029314576654732
-.09436362372605499,.17931882282253256,.11173191248469791,-.182806414871919,.1956852944596013,-.04765459873188721,.20349661021901255,.07575818817712451,-.1070485080237599,-.040543521514464595
.17348083305753342,-.13535430137799467,.0202989360644592,.12430502227496135,-.30044396034954624,.08404026513510265,.06544600648642221,-.2168624805073562,.03478642296940094,.12756056528391244
.091930443393155,-.050815326829271916,-.014760144934746014,-.1331750255093909,-.012348261758916283,.07143394112790127,.018190519152424672,.08885519631765947,-.2805942571998797,-.12292452169700352
.09332268019563178,.08333018261613312,.004851110619729839,.11780544122845293,-.07727401203619606,.14034860542396516,.1553983050128738,-.2954136170062609,.08600863891542118,-.1939067343192231
.07154123097285019,.1541022318729253,.019899488683076352,.0900870944279701,-.25652028146339934,.1607760813965059,.1501073598806855,-.11554832766053176,.15742824998598767,-.1999013721187348
-.05308785954932462,-.1490590939093434,-.10209781258800639,-.24425777614440905,.1939443068132118,.18056561812502162,.2016067730359152,.1350983452517984,-.20656834120475387,.172564458593629
.18879980174532243,-.18396906067466315,-.16813456354358652,.18801229279399337,-.3722748406640894,.19329637572750616,-.14399817671998502,.06033806795075773,.19092176392077742,.1730378720513207
-.20429095617500506,.11439699404744168,-.028242374889235634,-.21476114395387896,.0005010197210584879,.11279425412537802,.12000328389062453,.08036677097265292,.1458360394864578,-.13535420021856256
-.27830105774659075,.06565011859889576,.08230267550069731,-.2341668348795595,.050292043900124296,.011500020780539572,.10007366525836318,-.060350053024909284,.07972251005047998,-.12345221788782236
-.04631956381336271,.2677081960461804,.12283845827926006,.011161266086301561,-.11028556967779836,.04545833928330256,.12625830442514827,-.12385429728463836,-.2374288483224912,.2017932086448118
-.09539275893308102,.3268985118452394,.05176968864906407,.03250676796278576,-.1550522128441771,.04363871043909152,.020812115922223,-.060673741296994606,.0066025457155519975,.13255157963442743
.2600163531891093,.2052732965360503,-.44317325441386296,-.17605376700405148,.18225329993301861,-.10982778360229882,.20411293350385318,-.01639017740149367,-.08009058142261562,.20457705463838788
-.273404813833821,.12288041300081377,-.008167638720707927,-.17434548084666907,.12155225241046008,-.19942717074746158,-.07604235381059726,.06264424668140728,.12609112048867857,.13217993359347466
-.12870673475887068,.13817809030350908,.0900542865223918,.12066834701278549,-.2513362141458111,.14511982675569388,-.12306720372453187,.13360643947457876,-.18076754657737953,-.0686012438870885
.22022374871595152,.0510949194563937,-.33927120011285905,-.3576828993538008,.17016476664637656,-.0049930010892558,.17728696383421755,.18222331455850715,-.09983475592393733,.1690948720417098
.18480321511623019,-.25922799712633443,.1942793117494982,-.045720558208157076,-.24174914672607986,.1510709714750877,.07169667180166646,.16527042945126946,-.1498685231793517,.10941025482742787
-.16836475683096805,.25932130341560244,-.15813267957312996,.09877279573062114,.24830142914615141,-.042386152219698395,-.24241123446036622,.26021231768008884,-.20119646444891662,.25121666409457105
-.017250095633813252,.11909105379527371,.22605239030406277,-.009216200606576727,-.14526021803775566,.11623275763482852,.002529926773555492,.06795019547556973,-.09661910266150087,-.1612983370637859
-.14671452177715724,.11729739378384854,-.07888105978421817,.07116722522970585,.14068293214975017,.0964847162271549,-.14772896825152024,-.11834147591678296,.07643951211295638,.08245869846132707
-.2898756939421762,.043572594525398405,.1258871327373178,.14595729856827278,-.001893363700087303,.04905074356348535,-.13782087854137245,.07430848279741073,.06378090078448007,-.10256215144419335
.0994488806639546,.17589541019581567,-.20560626101727889,-.16602381395567645,.08336029507144312,-.022199479483798412,.09884224567401577,.08621787390664296,-.2053729132225253,-.014640569392001413
-.048987415040106,-.3794705950262333,.186535637850942,.17259929352684678,.04048577204894555,-.11950488859115178,.18951795795452456,.09755270508294166,-.028044835413626866,-.11679532272304896
-.07813719716930694,-.20604550562577037,.1604727102262014,.15167446074342908,-.14670561579389216,-.1920688717077018,-.36993360802498554,.14551796469527903,.15697615608566357,.13443748021963267
-.16031015442020527,.20009238686341466,.19802909991132397,.19088756095897141,-.23066785306972673,.016584237772644294,-.4736255982836068,.2343513064641104,-.03231333271206246,.07466170018075316
.14395005128605448,-.06155589941509823,-.10706619452339312,.106175162728059,-.2370366470373057,.14806867173761837,.16349818015674503,-.33238807354060446,-.02245271117781511,-.18324276408352966
-.21864711261632389,.1984830705957173,.007097329693650645,-.15426257849665703,.04404455472725408,.13017162183097414,.21801029130111088,-.22107303966681727,.10759657959402899,-.013240724711216657
-.30946960236078674,.10597277968092704,.06104741208037173,.0042035255114408416,-.0640422730787573,.1131666987536885,.1382787844350422,-.06715316344292706,.14269249136623177,-.38205998104960187
.02194969484632379,.31775513083074003,-.038341593877859195,.08149985075218724,-.218263438642307,.2681791480719351,.14490739015615509,-.4973312988063454,-.006960885975838918,-.1804860081939138
-.26498048991031425,.14824176854534624,.01133185617106222,.014841871567381813,.07383227985323326,.045910087690155206,-.08246653057288071,.1908370108277793,-.10122862506612965,-.20532519533253102
-.18004472595940577,-.191110600557973,.039585723308708846,-.06342470600297376,.10496160104038886,.10593790393620396,.12443883823781304,-.01537143541920575,-.007415096639853282,-.0378180437969547
.15552760460742618,-.2687869747629429,-.09485964261708878,-.2838097353126077,.18650852938529136,.009456579924275088,.13787537544788858,.2179359941016763,-.11580585542186307,.06310627064864842
-.0612574801695376,.15799021456540238,.01869452538642141,-.013098522939572489,.12663241130304215,.06892309292442159,.0008197937449390924,.022103652577841883,-.05531521733095518,-.24059749762933005
-.16351952311459214,.1578708928856295,-.0931070786503397,.19343192958215116,.011819124034231137,.08373227495281141,-.32184780288446846,.19759733400476054,.011190283383147566,.20575980383636394
.15237448117060448,.05419960307169417,.12426274839912227,.1745961963214563,.015214629217334972,.054290898341084366,.12341564168500321,-.283419108981151,-.17608488051696308,-.07764317817942679
-.13403818854982338,.2399953560134683,.10034865665580499,.11614251691560513,-.056424495498688644,-.15717424732726423,-.10830792376241169,.040637290952026534,-.3104573566448948,.19010231259832808
.22073819257020597,-.27796164522442685,.24292239414673372,.13399822484371818,.14751701755257945,.1403654951919185,.2381344540573858,-.20505563629439535,-.04816248521656709,-.4915064137509517
-.10288558218241366,.17042657567901495,-.059915926634642236,-.03586056501911194,.0016283141359183034,.09132567060426378,-.03350519614493801,.19283866123700497,-.10726492780343924,-.16942845568085058
-.5796450131968356,.2693699536353466,-.18814469385056792,.202388564991249,.033474642625700796,.22872673540808408,-.19363776082905598,.22609847940346933,.18698604274281366,.0986010154805588
-.2128966460935793,.17130299260108223,-.34359331880082467,-.4097163165131775,.012276148806086072,.17031141619146206,.1686382566511074,.07622415946804348,.17613059108337076,.11650514086668991
-.10676763141190282,.21585763448811174,.000709392523066068,-.17935386761066235,.16839755889490052,-.1323357843774422,-.26449436561491235,.22972527305826707,-.33044326128380785,.20525211299486718
-.038273003560289565,-.18664230904142146,.11511384256970926,-.10720715879878179,.16038014138422507,.13192594873298533,.18644092296797865,-.10256913436902367,-.25539454981371035,-.069089842216449
.2076702726254075,-.11612795991688729,.08542339393707055,-.08701588959694692,-.4066378787860276,.19314963873386778,.11252436797011924,.22452833290443236,-.05284572974273133,.18027430070530157
-.1799254806142028,.04501402090082527,-.06879782618303625,.07834560790001575,.10278023960186576,.12421552107069563,-.001553416418832044,.03930672689363255,-.289825784200698,.029022321315124024
.1596688905552995,-.2720923749964314,-.040824784423134794,-.022784229199660035,.12244015045434041,.11026363990108429,.17314282689018565,.1684732124677591,-.3547452909214719,.023276169885207944
.09965939831744305,.20702537521691755,-.04977208972376966,.12195162052030734,.08683183561263552,-.20126258411688144,.0923114800484707,-.11754485178650434,-.29369130784912484,.07260323634618263
-.3655427170788762,.16885173786235239,-.3946570080038652,.1701548660162662,.1677051405816975,.18096619136821648,-.05553669860531721,-.14976103965132861,.04623439257977216,.177877073706143
-.1575826440359954,-.1406361393884515,.27507252268495846,.03962124030510928,.2148228505136103,.016814723625832508,-.15316223988164723,.021882251321141993,.040286383592380424,.057877991951657264
-.021021618640524004,.16116191668019741,-.06801508679667694,.010961398422894314,.16113311492396737,.24061452221344243,-.2786677379370387,-.19144406497815072,.07957243585235185,-.02926113325603391
-.20317998651605054,-.06889179748143397,.12491018254149493,-.09098854920449885,-.1181339686591161,.13331394934746943,.15689152285960883,.040945207513213636,-.09931333650248018,.24122124753226684
-.23331429794133968,.013904435030001333,.01149344468877379,.17099573434257911,.15611121437249206,.17517116138398214,-.2907825398234775,.16479243897472404,-.3779304395913187,.16721868632864514
-.06921041858562381,.1327451018567209,.19750376968867323,.018998608947352873,.13077807055543375,.1385544569098196,-.08605585217204695,-.1386295539057256,.17291083497942694,-.33109392601773957
-.11243751697531916,-.2798374600862461,-.14398428742949695,.0168555385076677,.11975326802839498,.14197252956904108,.10752753301531219,.06754688413153555,.05948467836191409,-.00951114036917784
-.02202288829279223,-.03050320724486227,.16139374291380945,.16812419179224677,-.005519157399021207,.1675769933446033,-.24093771047577223,.15606287575843233,-.47811800558101586,.15151930618581305
.11039593872485991,-.0029687562821238737,.12364195381123036,-.05869588744102066,-.1787365543712065,-.025596674261505227,-.02020136647653746,-.02766445158164047,.08712171262057296,.0225634562338892
-.13360007659677012,.12586547437562046,.18634830936815514,.2322735798719761,-.18182640115046597,-.2660768782629613,-.011446918120218908,.22517280400641426,.10342008438573796,-.16129297982485405
-.07981570779022105,.06719239630237112,.1393596973898448,.10508214671128407,.10554982344348753,.11918685791996697,-.07220965822717139,.06155604808011813,.07126463829376846,-.46955603059612505
.056940310459095846,.05513424133954654,-.000749511503152161,-.34468086855731755,-.1327196198918168,.04413899240817824,.06810902127586513,-.18874228521674338,.08070487260224217,.2868121609602816
.17772951822912447,-.21088467320456414,-.06260001381280057,-.19509789887019127,.17460604937253454,.02640146396450468,.14548644817576978,.19117636923428108,-.4150553055174715,.14813000917180516
-.1519672950837752,.054464010690106375,.046584128881143376,.18271220123477896,-.23253686020176245,.09434213939957724,-.29248549914361516,.17270281043767552,.1729126080367262,.17342334675321858
.12743667375470152,-.2661267902782115,-.06783781888697964,.13522152475070956,.07923073385037077,.1069320457559965,.10885628492217031,-.0273428029101265,-.24816269004023692,-.11415015213531667
.03460510804509043,-.20179887925011863,.16075854147341667,.11624316226113371,-.0018321716921085914,-.24738822542720557,.08493698383336182,.16785654081146098,-.25842775461358525,.13030570720600096
-.31289261317973627,.20297207425557673,.031387262303473856,.17795353998704821,.21137707660955302,-.10897518055599384,-.4973055860120097,.1890196468404402,-.1153930133616954,.200874114667051
-.025989932072314138,.07478127213297588,-.06448900897753171,.050913654058207865,.05062404364522434,-.3546427982965738,-.25826220586549903,.07907108232396616,.07452494450213443,.10967008347559005
.20578916925889382,-.122106840444218,-.06407300183689126,.06993714106992183,-.11472882305352702,.15591204288211866,.18539250322670825,-.2786985650602893,.028353771036981182,-.1184514749396569
-.14040096869135252,.14865043060799593,.13964784879535758,.15026079717488183,-.07962198579112696,.15823324483419954,-.3167548357904195,.11601792694881419,-.16316456856277564,-.10281395213718443
