.08862635699430618,-.14554615974516083,.08402443415870016,.09075774252897692,.21226093455196174,-.42823739505276914,.20301506881874862,.1800528776135014,-.2765356385018677,-.10532819686009783
.135546576168565,.06620290589755033,-.0785666756835687,.2343411129354353,.12788914431512155,.0069709130029370295,.16023450835374156,-.0950273240982107,-.05390292219409672,-.23752870620617605
.16163489732926586,-.40105312152029426,.17137787329772966,.006902523512975417,.16307025158639962,-.06761014754693037,-.2584388626972228,.05414977940818193,-.24568593821407428,.1814706251836464
-.08868591848160884,.10916455750403967,.08661528044067451,.020819038913294424,.13488483141664945,.03554806404007649,.14232832628700273,-.07372917570177126,-.04252375304527166,-.13349510085600869
.006937614481592664,.10811677206599311,.24988254857853254,.24635009184639658,-.382352215837123,-.20495069349271935,-.16026074456415437,.21789550365617263,.2321404771150251,-.23944311489517314
.011910700698744538,.2072835879766623,-.018666336852883963,-.093857065409161,.011260719566518154,-.00520792306492766,.16308732838826126,-.1656676699296029,-.035961673489836976,-.09315116827926156
.06554776328386382,.20315479553625712,-.09878090168214357,.1607352047546857,.17226117315575967,-.20422435852573492,-.15031458426351021,.17859708351632383,-.1609064844841802,.030273457708433794
-.06394687908026354,.030800976103003124,.12445258607239541,-.04338354240894756,.1136207954769365,.08769232401024547,-.0545162084259306,-.012888886444244758,-.06732484441939961,-.2613951372426081
-.0393302811625539,-.04055347661225409,.1702485308805643,.13705008460519444,.0609076444763012,.17690026057746122,-.0924869160112767,-.17825019848283083,.01092403916067232,-.13686514874951272
.03021132572633508,-.29412407371169,-.0012675249654896855,.017017644867417185,.0954612147735611,.14700321379644624,.06650828004419933,.12289606060585466,-.2784063369836271,.16369007266283436
.06715043853920181,-.02343397366656966,.11134915649910744,-.17258432922096564,.20690229703745683,-.062224351843454664,.04341369341372677,.15426564171551044,-.13664781054398298,-.1126754872780827
-.0169588203849548,-.0004490124910271904,.1161119346896832,.12002524856049146,.09911863467471814,.12874880141571088,.14523934349085674,-.2923938907679411,-.10099303932421545,-.2352840279480141
.06546478579338122,-.08410912756805601,-.03961715371535646,.12161868913790297,-.32206664553551523,.11268372368854605,.09492719632641902,.0754166885554562,-.09266187497339565,.013599413282323636
-.0124542460844362,.06909172346448339,.10777445772540566,.0591253313243624,-.14776970385848523,.11674513391383404,.1419031274012118,-.18890961029996345,.12907389015280557,-.32793244196072013
-.12504222950460708,.15178712511484102,.12331791477876683,.014317418047226882,.12153182238318709,-.14244106644912796,.054462385333466416,.024210360722917948,-.08230072596841757,-.12524697725281567
-.03885026617397032,-.051398196286232246,.05987201646270858,.21698273065045257,.09401293140066158,.1675674710384568,.01621512883655948,.08149181488952349,.09509283414622464,-.2475528063604896
.15108030622876123,-.05211150825052514,-.034572747028643686,-.11812023440492664,.14455860338477197,.06441751842981541,-.02255202365078453,-.09194003279109454,-.11400299803558966,.09998553182092867
-.37431776148455187,.1586867370928266,-.038995233126085514,.2030994505512302,-.07410122027864918,.198348297418751,-.2303225352179199,.13627248680160686,.15020290345699727,.09205053941960073
-.2931046266594348,.0318067707893848,.18630472633713716,.2097580800927682,-.007668751675358766,.07125499778843782,-.14325210888254478,-.046820509461743355,.2222622612490357,-.014464571866621317
.10131544215687065,.0034596279950304637,.15203333958450652,-.11021777404784214,.12346172251515106,-.11418148710326471,-.07203566991958714,.13815872038859606,-.29678230224181756,.09751753075488115
-.10846209940065676,-.37711236884205623,.20533676211358534,-.04601473645948009,.019125309354842253,.2629667977707983,.2416096378367341,-.2468002561935459,.005191189503717024,-.18460175051267302
-.07959303151032825,.20201017777127317,.20316767878161324,-.33717164515331083,.19146034240975635,-.14839327178558323,.12432320697416231,-.045823694442777514,.09620314531208982,-.3888110362851473
.1637653953443031,.12254159056323692,.13431798557594138,.06763434464454063,-.24815303259672108,.111575133020675,.12262890253678785,-.03638828640585267,.14289879841594327,-.351751380706266
-.18866559701848792,.2057668893013666,.17740288537217858,.20181611086526496,-.26727009590129364,.198400521104864,-.1571175197637072,-.08975013987447787,-.11064594766723757,.06783335691748202
-.2346518823877551,.17379388197337914,.13910132015819918,-.0979261990892401,.08313100868245642,.18213861888159366,-.02011577098534951,.1940702390999028,-.21962037960123587,-.2021677186393858
.029434437410838125,-.08912746159588951,-.20951834985358087,.12701542529855453,-.11841181139145891,.20083185580047186,.06691269844918148,-.010695370266931228,-.004639950997781896,-.06800023058636394
-.16497001647366696,.302647142254257,-.10684305226237367,-.0003431157333082788,-.19186139935286883,-.33393440177462086,.12504558855502815,.21540167749475275,-.02120641255346333,.05992987760831744
-.01553406916804306,-.017075195441836524,-.22178284559424682,-.04228739959981754,-.04229633504673577,.1827157522084664,.18169653782996165,-.07920409182919902,.10327979396837136,.21012619982352368
-.17737815046831867,.14296174398506903,.14186481407432674,.13274201348997136,.15016008844898457,-.12005529078869806,-.36175671872543447,.16582416259366348,-.19603928199646564,.15522357213154042
-.29308455371427805,-.044283989134919856,.14308240609201994,-.07148763470366533,.12976673561614643,-.02620708408385328,-.2054306736170335,.0333158457504738,.11937650424326926,.09415534946748998
.13124724640248323,-.0766317872484302,.10869221911682286,-.013008797333066077,-.35022024328425394,.11176394080031342,.048711876390630314,.12435112121195342,-.24916754029064672,-.07638088203997251
-.06259763025283603,.172600211109891,.08705666208999889,.0633473240938759,-.03935526687705991,.018214804689360813,-.06626376074941175,.18262593215684983,-.41726943494619173,.02828776441825364
-.03931874762844215,.20503209265411868,.03328999775636516,-.06797377245250662,.043583995869936,.07534183068880224,.15041701163471213,.0023894720514649015,-.04309678580262013,-.2367794633250176
-.15305651149774852,-.020050949881176176,.14673818887536969,.08954279005770367,-.14345190973166905,.06457312990164281,-.19503656506903858,.11478719178522409,-.07112195933629907,.07187153236691185
-.12456343119426598,.10096630604940635,.13172209159854156,-.12041499459069945,.1148517057807198,-.15164632081188456,.1236141474362031,.10644121742013497,.12683304519931884,-.19411655389663113
-.1515102275474464,.11484461661425782,-.3278184574071326,.14488303770119967,-.05469396622382546,.15905105485743048,.09907946803164938,-.21174322245635505,.012781296749701555,-.07426927086129498
.11451504917582866,.06189835431992993,-.06933651341063352,-.24278134907656113,.1451623309914538,.10484345639278934,.044857557039601,.14580803280365617,-.2719816799353979,.11252379080377442
.01695707067163328,-.10745956214620261,.1662920073111228,.17507984605368612,-.435833563351192,-.1486139853957574,-.29819776376872464,.15741371127554155,.1771375544507253,.13357629287023104
.18730805680220367,-.5906416443709277,.20135698299661492,-.006994059788017714,.14567077983298954,.10869422402285699,-.14655050807643974,-.013909559061489166,-.13090278097466707,.14010958877978513
-.23178670996152687,.09808651919507164,.22732863033768175,.22519670822394794,.03432088152504532,-.13633616672664295,-.20030383392581924,.2092711374590166,-.17954229111456207,-.17513363243832086
-.08973709015190795,-.20451494575324983,.134247981952755,.09680604703981874,.059565430312739004,.1326982060924351,.1685161309985194,.10129707646754867,-.20773011421967053,-.14512282767313983
-.08092809748560856,.18464759179116608,.09089383435818502,-.15704693218575883,-.0840922109552571,.05988989253985469,.0030776496140397912,.1192382596641975,-.15305993292157924,-.19378603584765958
-.08937935392555708,.1573492421346211,-.002735115274083716,.128543690565493,.0353505580787781,.1729837628378444,.18087792895228086,-.2536422775225019,-.1359975092265425,-.17285165648518439
-.22026035950615724,.11793157086246174,.06739583787293407,-.0999325149336814,.021990899123894448,-.2997842377058997,.018224110392378586,.08062481607875276,-.00821345440968394,.10795582808386843
.10034812798624583,.06743761697917162,-.1000408607075161,-.05630950247864887,-.10615281837209582,.1605285503728563,-.1633336341491272,.15552718977791521,.019765177915350585,.04241480993337334
-.06261489401591024,.26116887173202247,-.0787482266355401,-.0962024670877231,-.013941563314847416,.1467739344124714,.17053906485201592,-.038104985982995665,-.33145022013503483,.02126816407798236
.15134463060299472,-.26102370786481904,.003211484311039995,.10119922744734942,-.27046959573084384,.17586212474599724,.18020201378528833,-.5509993183964627,.169120478606377,.12881393787144868
-.3134741888658771,.09333614944790654,.09948762404704027,-.06512973561982548,.06563504157204234,.03319341386663642,.0909919545247403,.049274500667028605,.06717401522102465,-.4113832224706276
.024521219590733823,.003135926814632165,.02952249699619106,.18030354374406346,-.13937651041947663,.18655441918896581,-.3064637614153642,.031938687766325025,-.21314683537364612,.17973535083512535
-.08215894849772146,.20330584402745266,.2602062887006431,.1926008466156785,.06569732400099046,-.022501989478160803,.0059165745234661775,.07276009928622935,-.12201088816354817,-.41384824872077036
-.07982283544735091,.19628182790162055,-.11745952873906719,.11972725911852107,.18046558587046038,-.2659983172302941,-.19231498384129794,.18439959201041287,-.17487499733466236,.17572186470637388
.261207155164267,.20389462578533074,.16598076472835563,-.32125151748374264,-.3476460908383318,-.711818547015,.3363833319067182,.25217357967275883,.2826528657848933,-.23840214607949908
-.24994725126426817,-.0843975729617084,.01790434194242195,-.12573935759071164,.002751680504716355,.05631968058198478,.07886034846337746,.2307959454410251,.09110933029944572,-.1771683071831938
-.15521136546072783,.2430101019211476,-.11773700250519212,-.0887006777038399,.20196010951334714,-.29113904622175607,-.3028976856516226,.20355218674253028,.0011530793757832324,.21170673660966674
-.08480328770611141,.029703502188249235,.16694256502394378,.16848340635592793,-.1371691782033659,-.193143768581458,-.09818185754923076,.1836584295249912,.1588144022892565,-.1981603734790425
-.0605231674428673,.146370319510069,.028395577756766207,-.19373287650003246,-.1468002316903093,.1785347294651125,.08654437907707656,.18074283297510754,.06270874436257531,-.18552169343684316
-.19813786427961955,.20684046932241362,.21155883654782934,-.10068515068236164,-.09173986336983593,-.02007470500119794,.2072166919625463,-.047128217846752855,.00801129370886573,-.03266326632175624
-.19539582301334718,.03643652046379145,.11499764749010971,.13221643975894465,-.21449437384197642,.10287925597574693,-.19487047391186946,.08350036322421463,.08610247432349533,-.3952785527774898
.04212910320061419,.016329996945959064,.17568808128952548,.019554372878752967,.18469730951026828,-.04314021583171946,.007677514792345505,.1296527330685459,-.0873153313016852,-.3487409268116121
-.2684214611392167,.16273137491140505,.13443805171405046,.1305535101282341,.06436825844097825,-.056572717567890445,-.18781278074977814,.14489149001459095,.10103559940033745,-.098944770779953
.11097248094385626,.0714483360701817,-.21763880170173794,-.4345364617775177,.166729242687881,-.10835882433840456,-.09666837785944765,.08979726403926516,.17041235490696668,.1718683123715334
-.04737004619280639,.1776261184704701,.17312609668258627,-.16916324499027127,-.09381891620585552,.09698035199329313,.032090181101798156,.0899852132321463,-.06979765506118293,-.07722056972771507
.167143418764558,.21848131147797056,.02298107251923481,-.24700068053227234,.17721739188026847,-.18021498310859393,-.3155400269579637,.18227151778245834,-.19134116029428724,.1401107256036912
.1476916917823604,.17276470660934287,.025268631417228578,.14991535151046392,-.44483501939063225,.059827888909499166,.23223629291234948,.33952184755836906,-.34515473031182436,-.29799818846101367
.13578203076608322,-.18900574161425704,-.032089196217621116,-.11471549759410354,.14257286762589982,.10551579895766099,.13497986350498561,-.2236526077428411,-.17640009164697426,.20104424325294287
-.061274956449031956,.050310099350717716,.023194128229165833,.1471273043504824,-.1838575939725639,-.023211122193718448,-.13746035503388182,.13680074210743617,.15085846448122628,.08423852982497988
.08027907506597275,-.022345479301970474,.15694712461800617,.16931282036642564,-.2387670499238258,.10699200958207215,-.3191494439788306,.1535027966474736,-.22079935951071547,.14418912180214102
-.027205934410361635,.15704145568942313,-.13286484263772114,-.12907489954569304,.03040116156910023,-.20654017919981488,.14092810983418488,.09784106494940988,-.16206359329789924,.009013043533858824
-.29221347990293206,-.11205617111864895,-.18172410653140986,-.1207288978704059,.1825705412087152,.1287780980009392,.08727187305618699,.1540106377296643,.14791740427619376,.10484427489144875
.097612683826112,-.18809486865763636,.08131178788322226,.09633723518619347,-.12015504610122145,.0262394229599056,.145611307868359,.07929402989933847,-.12740789200632976,-.14538616515057193
.07552656702923105,.24639409988350466,-.19306584476661223,-.1727878089568811,-.17156595130315028,.13488139913857602,.16705444985468998,-.27272673424663263,.12375324114499495,.05317476099490839
-.0867868607817408,.2887106288534342,.16323967444633447,.2506841538637755,-.15067872291173007,.24362783606938926,-.2902590116758206,-.10624883963469159,-.21373413790946716,.08652983166493958
-.08420230279652459,.03870564196471829,.04105896004760015,-.005386931568259426,-.01611631476177069,.09421075986527658,.0321413737130078,.07483773027069432,.09198908157442044,-.266272957616284
-.16601065315310637,-.34708791282596024,-.1530100896469196,.1666343182398478,-.3097739686057321,.1707590451289147,.18302706747889574,.07150321751671575,.16540214163234326,.1230365440694164
.044502761607990576,-.022946461836926065,-.006579431724873455,.10468296485058214,.11099215139178122,.10710596088637019,.0904615845993366,.09948081358588924,-.23661335041269643,-.2631497680485547
-.2581939832150668,.08763784463065434,.1217433987942347,-.05439171627846542,.09592737030689256,.06418737281077422,.13055230680902194,-.00019838431400198318,.10777585200380782,-.19879557771676018
-.18212437870795836,.17019075242301793,-.23055594295081433,.15099776821424699,.21529096473512085,.01190314980425694,-.36089759481168887,.12011747422652413,.18543041109221023,.20865284701661144
.0005194926309927485,.1715579828524512,-.31604122175921173,.014194435676173062,.2481520550336083,-.27229942774656934,.05797605693315006,.21909641518519105,.0546846207851222,-.31403129457196616
.1808674417734205,-.21690482703252092,.14199810403284338,-.30814202168721977,.1640772548904654,-.19146441674569098,.17179031984521706,.14628197943451182,-.1795422643116356,.16158024398931264
.05803613148845142,.12460392410054529,.06403074679907594,-.055351970933111935,.13174133059450055,.09642247811809826,-.20997867682294985,.04724270118205473,-.11426686628847099,-.25883611125404565
-.08421550703733105,-.20338743054823,-.12357462700514109,.2595440639979865,-.028307083360433985,.26492178836810343,-.16365406785477027,-.08399840241438379,-.10671273512852826,.23037669816565146
-.12873015542244434,.15974202842402555,.20886005824281814,.21763949380733505,-.12757994875033696,.084266448680717,-.3531879522453952,.19621486187206527,-.06720459118523024,-.08937778146919713
.17920835647085026,-.4231331757804988,.19807899131375434,.07707217042382587,.14043999935599366,-.427166607328472,.050558607259211436,.18130018561773803,-.10743001827290313,.15942281569987599
.09192173113403063,-.06875179154747775,.18456981720903962,.19395538427543532,-.2731673218739584,-.15826256231486965,-.2575228280017964,.17309035484726187,.22622546312767985,-.1335347978637321
.08423696819187021,-.2676542024914548,.10345839612939141,-.10170243539052572,-.036376192255496646,.27682256436767505,-.035180675809162794,-.1523982688938764,.025526993088905367,.1113741524364544
-.1078109019792461,.07469544383998383,-.19938064145317347,.09764083545271694,.24911861999167648,.21840216205158217,-.32295100083694966,.2362313957440296,-.2942740055105751,.23115677300444837
.16555572756507891,-.24455659328882348,.12846838147595493,.10182919000143495,-.08113663687303602,.16314341826547202,-.34563971000121374,.16712982371323537,-.19981269233118523,.1465117911246715
.03566293814419119,-.1556735990722014,.18027900842304684,-.15718392077103782,.09692124841723794,.24977594029192393,.014851761453392454,.45564671816234187,-.21937432484650685,-.35149919849951977
.14591036597397794,.14079266204575683,.1407217178745803,.11353015882211408,-.11613450877357441,-.3123149103487812,-.00821673961853436,.13273753828033438,.16027176197296025,-.28886830094825927
-.15717751521039003,-.011022564983038406,.0817485601132502,.10135011905001744,.15329367435434046,-.15751511228768994,.11851643155595952,.20396504388259326,-.08708438776711,.20359625270071854
-.2553559710365975,.05342530337826062,-.41001531909578537,.14807595496716525,.21766277731593914,.1763700081758483,-.13985615126356826,-.24055914056695443,.20602430389072296,.2109234401858905
-.08719799096221714,-.18428911129582431,.07487221211934317,.2633099566859623,-.08715454301480836,.24039267851835866,-.10503676806683399,-.18936615310242394,-.11489543265843438,.21613262750863563
.08051582844202987,.1341596388931712,-.060642338967332184,.06922125178982576,.0006774706655626293,-.4703265502047752,-.16447376043792925,.1006689311488587,.10915665502177786,.11406916404377486
-.07243024914327487,-.030587704787146206,.05433234863087848,.26043820102894516,-.12729815975909567,-.2985569642425192,.07037598639405566,-.11780327085474558,.027153411659785635,.18938215767826033
-.1398867255018425,-.15713242456003845,-.08672172800062952,-.1815631903978756,.15764072149952166,.07299733378280253,.10141188192003274,.04621948684969407,-.20578874413303003,.1424187969095224
-.20720470813068753,.2730815064618155,-.14052075095970812,.2364311016016293,-.14809644324594182,.25067477111862685,-.28761733910795356,-.07874408151656521,-.22690878563624786,.16838756612452993
-.07012496302484919,.04566140199149837,.15212196386178448,-.08142831044509423,.14968241769934393,-.042836789781170184,-.10050959382862087,.16542402750404234,-.08444072552294339,-.003951477727350885
.09826282693359954,.2000669343121954,-.09513232496852318,-.18603128387580237,.16607879285144847,-.006208203074163169,.005589598285750446,.17637927443011403,-.2346559567190248,-.051513770860428666
.13850624524726923,-.04280837848086648,.06070930440375747,.04630601812464671,.13078918736309766,-.07911805618774569,.13408937767803866,-.10400410476854675,-.40764566462922425,.1105209085554462
.04211502393043664,-.1920600169057932,.2005831338607998,-.004516472499730322,.17674875905598375,.08451904118524464,-.12102682398662516,.04909855245963026,-.10783515274561818,.17743564900682215
-.39762033691346726,.23480436595425186,-.16449489655729246,.14022646949899312,-.1012389071069485,.15192818727065063,.016225467303274888,.0888818162660805,-.03917772358246357,-.08047614100131135
.002430849152787348,.08905198770468463,-.026990593537146532,.12473102825118623,.1396183021022172,.03742787767895224,.005850734474195565,.18725217327979984,-.15291205588814127,-.18028785310262577
.0798441213894784,.02040233202442413,-.12236156794534418,-.2665120314020876,.21374061032956715,.11004181414919818,-.14606522760967058,.19424155357773898,-.2307048862301899,.2322330030056191
-.01425629696062773,-.05895178216467607,.05895392716930353,-.020621934414738387,.09004018470059369,.03131011416751909,.07793136049259701,.07868035824689924,.05645886286169406,-.3510751703700498
-.1580489984458504,.05717709136075001,.08217345551892945,-.1512391933245312,.0638552964723109,-.025972213630991385,.08936349327505978,.05309103259980428,.1040480060224571,-.12212661387431653
-.06302364681517218,.20291511124837294,-.010580632341064312,-.08129019886600901,-.053994768190378274,.04677371237530952,.030394130624860426,.05283007073907673,-.08939537621943819,-.0400493848800371
-.1213317777440406,-.33468847625599707,-.010921520809571,.07401535367985372,.06841762620189268,.11307147396360151,-.2932604641849248,.12446491945154511,.1441783674505578,.13557351901977793
.11271160109730151,.1234458292742262,-.450845095486049,-.17733726735931973,.13250487306230987,-.06796514505678108,-.009154943727367216,-.0016282449432711897,.001739313861005434,.13890970639422381
-.1521844211173866,.08155363166139112,.14111527812519808,.052115399430416806,.027079333005721153,.08963813452202377,.06341846779534834,.10387063087769904,.1273526192610184,-.44666125112405936
-.09439095110581305,-.02721135359746736,.10350876624019685,-.0810152172811873,.15449425205735584,.01149907955709807,.11836097911076567,.16114420667041787,-.14027662959936987,-.2550343587145478
-.030852894300813203,-.07601991879735337,-.07554080352805323,.0649141485446439,.008760223715665181,.18898135890817946,.18104758875994797,-.09021708863375438,-.07945281690028097,.016621413302401175
-.18725022560388177,.12537242870943122,.0003116711145196032,.157136884785004,-.0018329652977027294,-.057183844338280346,-.19182066853046717,.15389950322569,-.008417355435274254,-.07791028590083941
-.24925410438866274,.0833660632753786,.0726914664797607,.185749276701842,-.2284637429716949,-.020230814427085454,-.42304649844605324,.15995737337296617,.15131947458735429,.1887759824881496
.16558101848499457,-.2479466281324891,.06304545363482747,-.08077975555580935,.006920994528743448,.19087970459390213,-.11783857417757353,.1901403354114688,-.16723400622905565,.12888025515224227
.07814782349607731,-.06934757454790162,.06332291041235986,.10128156653211981,.17831691374857148,-.050236677345718864,.1414708394242171,-.15761944616232362,-.11710695085423196,-.19653010660988385
.44445541598770943,.14077265202633568,.29038488879011004,-.7479540456204844,.23905345405563938,-1.3057367741272463,.4140355065909628,-.023347038425114954,-.1970434788994921,.5762409411951848
.18580328677228733,.07496356961538078,.14650913920401942,.09593207796697661,-.25439697673003303,.15824440008809298,.19552736292191755,-.3137465773987494,.1706291391130811,-.3235536864398558
.1301207670887809,-.049782539357326544,.11061268275310739,-.051410086503570276,-.17028583004354772,-.08807953518390742,.054780395800261415,-.07757452984790485,-.009911880961397208,.007072445662538763
-.25630995079114977,.15942973023888513,.16661641622319512,-.09570573597545264,.07823642150719476,.03104416010922968,.1576267963717352,.01448411973050642,.025313594521752966,-.15987605298327706
.12703546059518458,.0876204678111435,.09316874866862775,-.008353003386270763,.044100785684250014,-.1674005032812772,.10728138728222815,-.1537084488337494,-.1384296528314385,.05334834534898858
-.07261944106956277,.10713407613863785,.09461521064810206,-.09891485809300384,.1628901114490685,.05840644716550295,.14250119773567063,-.09526414927712169,-.14027819959198964,-.1821861916024211
.1431385488969677,-.022800001573387078,-.011749661679016806,.06347303866878304,.08421927155326057,-.0037883232420582377,.12071061807442447,-.19849301031439756,-.09592016474165985,-.08050252336195227
.054427684898785994,-.21189113024948095,-.03609748304479311,-.08304862165283558,.07824080468790938,.14057551318233566,.13078130715390784,.13274447188266872,.020499208759890173,-.2442042962974753
-.06390428988418259,.161864404287287,.07385104505576479,.1269007190682628,.08832433060137562,-.5105852763286461,-.098457655813463,.18276727380144378,-.06610544673930749,.06021337949699613
-.11845892537883272,.23519852431560162,.05757459916176041,-.08738035384573363,.02832672270566985,.0026653338531995256,.05491926356732865,.13059852943487832,-.06976235026062882,-.20047558522412906
-.05365498280496597,.12278617390265983,-.11972167489852248,.06791490398220364,.19065674450188325,.031322492666981644,-.0982393466033446,.11726231817972331,-.1408628114611262,-.12247316493758045
-.1491711919795329,.14112935838204926,.18322592028920315,-.06205621528110267,.20923689860675188,.09185514755202841,-.05053673800283953,.17339751840570608,-.3475958929685315,-.1748660493837815
